DAY,LATITUDE,LONGITUDE,MONTH,SIZE_HA,YEAR,label,total_precipitation_sum,temperature_c,dewpoint_c
29,55.7309,-121.2214,6,0.5,2012,1,4.660189142668969e-05,14.619941965738974,7.9069540659587005
3,55.9237,-120.674,7,1.9,2012,1,0.0029138402208559455,12.854285176595056,9.010383860270224
7,55.6884,-121.4791,5,0.009,2012,1,2.8315186398231162e-05,9.75985171000167,2.055108006795251
27,55.9571,-120.6126,7,0.009,2012,1,0.007935175299639496,19.23293520609542,14.322608566284202
2,56.135,-120.7215,8,0.1,2012,1,0.0005708873271892401,15.32363344828292,7.21781946818038
8,56.1344,-120.718,8,0.3,2012,1,0.0029793322086320018,21.077799097696982,13.340132649739587
11,55.7618,-121.5791,7,0.009,2012,1,0.0,17.63314336140951,5.246633148193382
4,55.7919,-120.07,9,3.6,2012,1,1.1795675618486712e-06,13.176267242431663,1.4875013987223724
5,55.924,-120.6689,9,0.5,2012,1,0.0011894102779024252,14.019262568155966,4.97950388590499
11,56.1652,-120.8854,9,23.5,2012,1,0.00032880604267049307,10.778178151448571,-2.0382134755452057
11,55.9998,-120.1127,9,0.009,2012,1,0.0001645952463142919,10.613545989990257,-2.776087824503577
12,55.9326,-120.6128,9,0.1,2012,1,0.0005406650422514758,9.158468500773154,-1.2700167338053348
13,55.9021,-120.4979,9,0.05,2012,1,1.630485053283337e-05,13.214873886108421,4.184925333658896
20,55.9595,-120.6091,9,1.4,2012,1,1.2861459026680677e-06,15.091722742716513,3.8877165476481537
3,56.2043,-120.8262,4,0.6,2012,1,1.0389089482032432e-05,4.996135330200218,-4.907479985554971
5,56.1335,-120.0581,4,5.0,2012,1,1.6644597053527832e-05,0.5065252939860443,-7.4536206563313385
16,56.2159,-121.4484,4,3.4,2012,1,4.76776812092794e-05,-1.1463423411051394,-5.861931864420569
18,56.2814,-120.9457,4,3.0,2012,1,2.0071295239176834e-06,1.7167138417561887,-5.690850321451819
18,56.2721,-120.9654,4,1.6,2012,1,5.240681502982625e-06,1.3311344146728743,-5.6623672485351335
18,56.2788,-120.7004,4,0.4,2012,1,1.724007461234578e-06,2.1437157948811887,-5.927829488118448
2,56.2848,-120.6366,5,0.009,2012,1,0.0005235850809981457,6.293826039632165,-0.43131802876786196
3,56.5832,-120.5063,5,0.009,2012,1,0.003215858340258393,7.271232223510765,1.5541441599528412
8,56.4219,-120.5578,5,0.009,2012,1,0.0004663944243361584,10.940714772542321,1.887172953287802
10,56.2881,-120.7947,5,28.1,2012,1,6.033210962641533e-05,4.749072647094749,-9.444172286987282
10,56.2611,-120.7109,5,9.1,2012,1,5.018441885340508e-05,4.736621475219749,-9.525389734903968
1,56.1575,-120.7229,7,0.6,2012,1,7.572770073238644e-06,15.44321212768557,6.757815297444665
9,56.2997,-120.8022,7,0.009,2012,1,4.062950610617122e-05,22.27751185099288,12.76290092468264
3,56.2114,-121.4472,8,0.009,2012,1,3.302395333548702e-05,18.55373662312826,8.852236048380576
30,56.2187,-121.4348,8,0.1,2012,1,0.00019974133738287492,11.745596186320029,4.528412119547568
10,56.5698,-120.7081,9,8.6,2012,1,0.0008145034312860844,13.701216634114587,1.9380215962727902
11,56.1595,-120.5169,9,0.009,2012,1,0.000319716334342246,10.764587656656943,-2.546595637003577
11,56.3408,-120.6693,9,1.1,2012,1,0.0004149943590157079,10.358012135823571,-2.8446099599202057
14,56.2785,-120.7015,9,0.03,2012,1,8.553266184208042e-07,15.558445866902673,2.0566802978515852
16,56.2525,-120.7666,9,0.3,2012,1,1.7197926354128867e-06,11.040654118855798,-0.6759583791096588
2,56.0554,-121.8627,5,11.9,2011,1,0.0012750046038831897,3.8348766326904524,0.013647333780966164
29,55.7164,-121.3894,5,5.0,2011,1,2.9411220680231054e-05,13.069155629475915,2.9806476593017805
25,55.9529,-120.6155,8,0.009,2011,1,1.7298573879998003e-06,12.85689252217611,0.6413316090901731
22,55.7614,-120.4621,9,3.1,2011,1,0.001149594783782959,11.572000757853232,2.991156514485681
28,55.9459,-120.1413,9,0.2,2011,1,2.0772218647380214e-05,9.428310012817406,0.13997548421224337
29,55.7824,-121.5966,10,0.009,2011,1,0.0001295035360158181,1.9451073964436887,-3.381453577677405
24,56.2804,-120.7066,4,3.1,2011,1,8.583068797918258e-07,2.3391020456950287,-3.1818940480549713
24,56.2799,-120.7038,4,0.2,2011,1,8.583068797918258e-07,2.3391020456950287,-3.1818940480549713
3,56.215,-121.4262,5,2.1,2011,1,0.0007411832488237735,5.377364730834984,-0.6998332977294695
8,56.201,-121.4747,9,0.009,2011,1,0.0,19.564611689249716,11.416241582234704
24,56.3548,-120.8308,9,2.8,2011,1,0.00019111037249786023,9.237531916300497,2.0459807078044037
21,56.2032,-121.4882,10,50.0,2011,1,0.0017581004076987483,1.2619199117024777,-3.1384541829426666
23,56.223,-120.8681,10,0.4,2011,1,0.00015302002424277816,3.8454032897949446,-0.978062693277991
24,56.3,-120.5788,10,0.3,2011,1,8.611679066916622e-05,2.7944986979167084,-2.5243330637613894
28,56.3049,-120.663,10,0.009,2011,1,0.0006160832044770359,1.492518361409509,-4.271581395467081
15,55.4548,-123.264,3,1.5,2010,1,0.0038304455370052892,0.5905891418457259,-2.8574712117512604
15,55.4705,-123.2969,3,2.3,2010,1,0.0038304455370052892,0.5905891418457259,-2.8574712117512604
20,55.6098,-123.812,3,9.6,2010,1,1.1801718642345804e-06,-2.6119293212890398,-7.278196716308571
20,55.4905,-123.3941,3,22.2,2010,1,8.52346317969932e-07,-1.4057932535807254,-7.095905049641885
15,55.3522,-123.3305,7,0.009,2010,1,0.000689995288741585,14.269497807820642,4.433850224812829
24,55.5983,-123.7107,7,0.2,2010,1,0.000728660821909699,14.112349446614587,5.0219652811686615
25,55.3751,-123.2597,7,0.009,2010,1,1.2870044656665414e-06,13.238516108195029,3.1333658854167084
25,55.7835,-124.0087,7,0.1,2010,1,1.2870044656665414e-06,12.757965977986657,3.793440755208337
3,55.3236,-123.1366,8,0.009,2010,1,1.2180209068901604e-05,18.131044642130576,8.369889195760095
25,56.0653,-124.2996,7,0.5,2010,1,1.2870044656665414e-06,12.885732905070029,3.894270833333337
26,55.9185,-125.7218,7,0.3,2010,1,1.859664791936666e-06,13.422268803914392,3.9077882130940793
12,56.3309,-125.4444,5,23.0,2010,1,3.948807716369629e-05,5.65269559224447,-4.273779932657874
14,55.7375,-124.5414,6,2.1,2010,1,0.002473294734954834,6.020789718627952,-0.9104166666666629
25,56.4528,-124.8487,7,26.0,2010,1,2.2406787820727914e-06,8.843171056111657,0.31622721354170835
25,55.825,-124.8283,7,3.7,2010,1,1.2870044656665414e-06,10.473216629028343,3.0082031250000227
8,55.5374,-127.8608,4,5.0,2010,1,0.0006871262303320691,-2.1592315673827898,-10.041787211100257
11,55.4356,-127.7189,4,1.8,2010,1,1.7340332988169394e-05,1.0095128377278684,-9.778866195678688
30,55.5179,-127.7146,7,4.2,2010,1,8.66606569616124e-07,15.535787200927757,7.798167800903343
30,55.4451,-127.593,7,0.1,2010,1,8.66606569616124e-07,15.505839284261071,7.548249181111657
7,55.7258,-129.0301,6,0.02,2010,1,0.0014011006467740117,10.187176640828454,2.703881200154626
30,55.1862,-129.0468,7,5.5,2010,1,7.935102257761173e-05,12.525207773844443,7.798005040486657
11,55.4415,-127.7237,5,0.6,2012,1,0.0006495833385997685,3.1706787109375227,-2.56349093119303
23,55.7826,-128.668,7,0.1,2012,1,0.0008022457353931145,15.741367594401083,11.948539988199911
4,55.9066,-129.0674,8,0.009,2012,1,0.0032751653434957007,12.562751388549827,10.964846547444665
5,55.7812,-129.2122,8,0.009,2012,1,0.00019347071647146663,14.588391876220726,10.991293207804404
5,55.4461,-127.7284,5,0.4,2011,1,0.002656865456685864,2.898108418782556,-0.09780476888016665
29,56.1814,-127.6976,6,0.009,2010,1,0.011679157614707947,6.210260645548544,4.4976122538249115
25,54.9969,-127.2858,7,0.009,2010,1,1.2870044656665414e-06,11.388499832153343,4.379378255208337
25,55.3271,-127.5674,7,0.009,2010,1,1.2135049814787635e-05,11.842275873820029,4.858626302083337
30,55.7178,-127.6155,7,0.009,2010,1,5.984540257486515e-05,13.715149180094443,7.767731602986657
30,55.6897,-127.7848,7,10.0,2010,1,8.66606569616124e-07,14.257548268636071,8.229076004028343
23,54.9996,-127.1443,7,0.009,2012,1,0.00018609762118870776,14.594150797526083,8.948051706949911
4,54.8006,-126.8082,8,0.009,2012,1,0.00017564930936941892,14.969326909383142,10.341067250569665
30,55.862,-126.436,7,1.5,2010,1,0.0010024183538916986,15.259420013427757,9.874258295695029
18,55.5091,-125.9134,8,0.009,2010,1,0.0005467355250630135,18.465447362264,10.066990788777673
20,55.8454,-126.441,8,0.009,2010,1,0.00019885073027126055,8.053931172688806,1.3124449412028412
1,55.5927,-125.8029,9,0.009,2010,1,0.004190534353256226,5.978200531005882,3.2227016448974837
11,55.6709,-124.6894,7,0.5,2010,1,4.604458808898926e-05,16.872757212321005,8.81624310811361
11,55.67,-124.6878,7,1.8,2010,1,4.604458808898926e-05,16.872757212321005,8.81624310811361
25,55.2731,-124.4094,7,0.3,2010,1,1.2870044656665414e-06,10.995921707153343,2.2896972656250227
26,55.4208,-123.5819,7,0.2,2010,1,2.336501950139791e-06,14.580553309122763,3.943839645385765
25,55.6198,-124.2481,7,0.009,2010,1,1.2870044656665414e-06,10.845368321736657,2.148909505208337
15,55.6776,-121.7123,5,0.009,2010,1,0.0001529604196548462,11.547360356648767,0.5963963826497434
19,55.2812,-121.3895,4,0.4,2010,1,3.5643576552502054e-06,5.911040878295921,-2.1254892985026004
31,55.6101,-122.2638,5,0.2,2010,1,9.581446647644043e-06,10.037892278035486,0.5479777018229584
16,55.5784,-122.3792,6,0.009,2010,1,0.0025381147861480713,10.006486511230491,3.7414553324381927
18,55.0707,-120.9106,6,0.009,2010,1,0.0006409764290538078,13.799595769246423,5.633805211385095
23,55.285,-121.7084,6,0.009,2010,1,0.00030750036057725083,15.142264302571618,5.1419909159342865
4,55.6826,-122.5539,7,8.0,2010,1,0.0037226676940349535,8.797425842285179,2.76991996765139
5,55.1399,-121.0369,7,0.02,2010,1,0.002369246885166376,11.8972157796224,5.015253957112634
15,55.6007,-122.4506,7,0.009,2010,1,0.0007370233534693682,12.438361740112327,3.543387985229515
15,55.5738,-122.5638,7,0.009,2010,1,0.0008795976637721026,12.352098719279013,3.5774049123128293
15,55.2175,-122.0515,7,0.009,2010,1,0.0016134202479243243,11.625780359904013,4.178234990437829
15,55.0915,-121.052,7,0.009,2010,1,0.000727456807982918,13.907111740112327,5.558361943562829
15,55.6091,-122.1786,7,0.5,2010,1,0.0004765212534785235,13.852180099487327,4.3077109018962005
15,55.6202,-122.1248,7,0.009,2010,1,0.0004229962824702227,14.127489344279013,4.245861943562829
16,55.49,-121.8406,7,0.009,2010,1,0.0003875494002727464,11.671512222290062,1.6846366882324446
18,55.611,-122.1747,7,0.1,2010,1,0.0048314474240100935,13.891226704915368,7.6192120869954465
21,54.8322,-120.8058,7,0.009,2010,1,0.0018344029591617073,15.352986907959007,7.146131134033226
18,55.6099,-122.1745,7,0.009,2010,1,0.0048314474240100935,13.891226704915368,7.6192120869954465
25,55.3745,-121.7677,7,0.009,2010,1,1.2870044656665414e-06,12.876048660278343,1.1882975260417084
25,55.2962,-121.7447,7,0.1,2010,1,1.2870044656665414e-06,12.796540196736657,1.4594563802083371
25,55.5653,-122.3175,7,0.3,2010,1,1.2870044656665414e-06,12.242178217570029,1.7533203125000227
25,55.702,-121.7472,7,0.009,2010,1,1.2870044656665414e-06,14.717357254028343,1.2959635416667084
26,55.4385,-121.7162,7,0.009,2010,1,0.00015522241579901674,14.698310470581077,5.1117270151774505
25,55.3501,-121.586,7,0.1,2010,1,1.2870044656665414e-06,13.109853998820029,1.0527180989583371
25,55.5613,-122.3715,7,0.2,2010,1,1.2870044656665414e-06,11.777985509236657,1.6685221354167084
25,55.518,-122.0688,7,0.009,2010,1,1.2870044656665414e-06,11.769359207153343,0.8525227864583371
3,55.585,-122.455,8,0.009,2010,1,3.165602674926049e-05,15.896425501505576,6.447851435343466
5,55.7467,-121.8102,8,0.009,2010,1,1.2934206843340235e-06,18.920285797119163,9.222784296671591
3,55.5982,-121.6614,8,0.1,2010,1,1.2850761322624749e-05,17.531842168172204,7.626480992635095
5,55.6003,-121.6691,8,0.009,2010,1,1.2934206843340235e-06,19.358111317952478,9.746059036254906
7,55.296,-121.7445,8,3.1,2010,1,0.0007077097892711492,14.957381184895837,9.698504384358728
27,55.6874,-122.1155,7,0.2,2010,1,5.769860763393808e-06,16.23898595174154,9.056182479858421
16,55.3405,-121.5287,8,3.0,2010,1,0.00020579681989829623,18.21112213134768,9.3769355773926
27,54.9833,-121.0833,7,0.009,2010,1,3.642154933913844e-05,14.880261993408226,7.889108912150107
9,54.9535,-121.1001,8,0.2,2010,1,0.0005064010620117188,11.891745503743493,4.035099283854208
15,53.8409,-120.9455,7,0.2,2010,1,0.0005878031252741778,14.681769943237327,6.960380172729515
25,54.7301,-122.1242,7,0.2,2010,1,1.2870044656665414e-06,12.268057123820029,2.972395833333337
25,54.7135,-122.0933,7,0.009,2010,1,1.2870044656665414e-06,12.268057123820029,2.972395833333337
25,54.1135,-121.5218,7,0.009,2010,1,1.2870044656665414e-06,12.190094884236657,2.6165201822917084
25,54.0528,-121.1718,7,0.5,2010,1,1.2870044656665414e-06,11.193512852986657,1.2345214843750227
29,53.98,-121.2433,7,0.2,2010,1,0.0009881872798018776,17.214841461181663,10.034375762939476
29,54.1368,-121.3486,7,0.85,2010,1,0.001162441458802732,16.929929351806663,10.311882273356161
29,54.2835,-121.7717,7,0.009,2010,1,0.0005893129969649635,19.10147883097335,12.412712351481161
29,54.0485,-121.0428,7,9.5,2010,1,0.0010558087492995583,16.945798492431663,9.828727976481161
29,54.0338,-121.0091,7,60.0,2010,1,0.0010558087492995583,16.945798492431663,9.828727976481161
2,54.1059,-121.3649,8,0.009,2010,1,0.00010665655135611019,15.028195317586267,8.480259831746423
10,54.3087,-121.1319,8,13.0,2010,1,0.00011903518924327727,11.904398218790732,5.938607152303064
11,54.9801,-122.0378,8,0.8,2010,1,0.00017987191671409164,13.035981114705407,6.958479181925497
27,53.7016,-120.4196,7,0.9,2010,1,3.862512130581308e-06,13.39132970174154,3.484405136108421
18,55.3145,-122.6154,6,0.009,2010,1,0.00044794678694870527,11.451858139038109,5.3353839874267805
5,55.1618,-122.656,7,0.009,2010,1,7.189016042730145e-05,10.179116821289085,2.133173878987634
18,55.6992,-122.9219,6,116.9,2010,1,0.0011894285679545646,11.818882878621423,5.233007685343466
25,55.4701,-123.1848,7,0.009,2010,1,1.2870044656665414e-06,12.290273920695029,2.8885742187500227
25,55.2742,-122.5015,7,0.1,2010,1,1.2870044656665414e-06,10.404043451945029,1.0742838541667084
15,55.4267,-122.8788,7,0.009,2010,1,0.001536560058486458,11.069546635945642,2.7609986623128293
27,54.6809,-121.1801,7,0.35,2010,1,7.85602333053248e-06,13.929822540283226,7.004994328816736
15,55.0935,-121.947,7,154.0,2010,1,0.0013949096201777422,12.296109135945642,4.9815390268962005
27,55.1052,-121.875,7,0.2,2010,1,8.511674423061777e-06,14.31613438924154,7.500355656941736
15,55.112,-121.9369,8,0.009,2010,1,0.00010715167553598803,17.93912531534835,8.212851460774743
6,55.5952,-121.5809,4,0.1,2010,1,0.0007029056548049084,0.9916327158610443,-6.93328959147135
11,55.6084,-120.5732,4,0.2,2010,1,0.00012504592609730025,-3.9848719278971316,-13.315324529012003
12,55.2117,-120.81,5,0.009,2010,1,1.3709068298339844e-06,8.120306269327841,-4.006120427449503
17,55.4528,-120.3697,6,0.009,2010,1,0.0002375721930434338,14.457337315877282,3.081330871582054
17,55.37,-120.1648,6,0.4,2010,1,0.00012138783921500362,14.543844477335654,2.890657043457054
5,55.223,-120.3723,7,0.1,2010,1,0.00645571152864477,11.74519755045577,5.996536509196005
6,55.2138,-120.4181,7,0.2,2010,1,1.5974043776623148e-06,15.197501118977868,3.6587291717529524
15,55.0468,-120.8096,7,0.009,2010,1,0.00019459128369092582,13.252001063029013,4.392590459187829
26,55.6866,-120.3453,7,1.3,2010,1,0.000586551427716131,16.936184819539392,4.802726364135765
25,55.342,-120.8551,7,0.009,2010,1,1.2870044656665414e-06,13.771068191528343,1.0218750000000227
4,55.6032,-121.5855,8,1.2,2010,1,5.450380740512628e-06,18.73890075683596,9.609588877360068
5,55.5693,-120.6855,8,0.009,2010,1,1.2934206843340235e-06,18.076291656494163,9.001348749796591
6,55.6715,-120.3873,10,0.009,2010,1,2.160059466405073e-06,11.83485056559249,2.799536005655966
7,55.6893,-120.3604,10,0.009,2010,1,0.00013252878181901906,12.269164657592796,5.235869344075525
12,55.625,-120.5988,10,11.0,2010,1,0.0002853155135085217,5.436419423421228,-1.314803187052405
8,55.6203,-120.0744,5,0.1,2012,1,0.0010210454462935559,11.621867116292321,1.506801859537802
9,55.5196,-120.3848,5,3.1,2012,1,0.0003826737403755942,5.356128311157249,-9.334008280436194
11,55.1138,-120.9035,5,46.0,2012,1,7.328389983740635e-06,3.164168294270837,-6.33424288431803
23,54.5469,-120.284,7,0.009,2012,1,0.015213039516673632,13.189365641276083,8.808403269449911
22,55.4314,-120.875,7,0.009,2012,1,0.00037029385475761956,16.514026896158896,10.024232482910179
30,55.7523,-120.6654,7,0.1,2012,1,6.723403930664062e-05,18.776834742228232,8.82315279642745
5,55.45,-120.9167,8,0.009,2012,1,0.0003851592540691229,17.85051752726241,9.924073155721032
5,55.0899,-120.7053,8,0.3,2012,1,0.00022017359733084163,17.165296173095726,10.679200108846032
5,55.4332,-121.005,8,0.009,2012,1,0.00031977295875051936,18.06731440226241,10.540609614054404
14,55.5408,-120.0746,9,24.2,2012,1,8.553266184208042e-07,14.747492090861044,1.9651275634765852
26,55.1164,-120.4279,9,0.2,2012,1,3.069639205932617e-06,9.440511322021507,2.118276214599632
27,54.6562,-125.6352,7,1.5,2010,1,4.384052772365976e-06,19.08517735799154,8.649444198608421
30,54.6201,-125.7565,7,0.009,2010,1,0.00020742650303873233,17.084859466552757,7.965322748820029
25,54.8504,-126.1866,7,0.009,2010,1,1.2870044656665414e-06,12.300934727986657,3.8262369791667084
30,54.9343,-126.5911,7,2.5,2010,1,3.719563756021671e-05,15.625956471761071,6.623118972778343
30,55.2092,-126.2117,7,0.1,2010,1,3.738935265573673e-05,16.003560638427757,7.933665847778343
30,54.7481,-126.5845,7,0.5,2010,1,0.0001834356335166376,14.783345794677757,5.371328608195029
7,54.8279,-126.347,8,0.2,2010,1,0.0017133295535991522,14.544132486979208,9.276222483317099
7,54.8275,-126.3472,8,0.2,2010,1,0.0017133295535991522,14.544132486979208,9.276222483317099
25,54.8583,-126.2053,7,0.2,2010,1,1.2870044656665414e-06,12.300934727986657,3.8262369791667084
30,54.6573,-126.3387,7,0.4,2010,1,0.00011512871060403995,16.01414006551107,6.718171056111657
31,55.2396,-126.2665,7,0.009,2010,1,7.934250927377207e-05,17.19095700581869,7.867227172851585
12,55.215,-126.6267,7,0.009,2010,1,0.0012989282608018016,10.539676284790062,1.86143582661947
30,55.5737,-126.8727,7,0.009,2010,1,0.00015527243886026554,15.946757253011071,9.067129389445029
8,55.4283,-126.719,8,2.0,2010,1,0.0003923123184641497,12.719708379109704,6.094208017985068
15,55.3203,-126.6167,8,0.2,2010,1,1.2789252537004359e-06,21.65006281534835,8.948447163899743
5,54.2589,-124.8649,7,0.009,2010,1,0.00014553169904729657,10.124429321289085,0.5806022644043196
24,54.1483,-125.047,7,0.2,2010,1,6.806254386404476e-05,15.312463378906273,4.55801671346029
25,54.2588,-124.9399,7,0.1,2010,1,1.2870044656665414e-06,12.475169754028343,1.5171549479167084
9,54.6406,-124.6778,4,1.9,2010,1,0.0007252325895024114,-2.212572479248024,-8.11153958638505
9,54.6483,-124.6617,4,0.009,2010,1,0.0007252325895024114,-2.212572479248024,-8.11153958638505
10,54.6557,-124.6618,4,12.1,2010,1,0.0001270413398515302,-1.826353454589821,-8.456818008422829
11,54.5726,-124.5299,4,2.7,2010,1,1.0282519724569283e-08,-1.3637781778971316,-8.892635726928688
9,54.6297,-124.6588,5,2.7,2010,1,0.0002187192440032959,6.70781033833822,-4.457210922241188
9,54.5994,-124.6012,5,0.7,2010,1,0.00022748112678527832,6.855596796671591,-3.0822923024495026
28,54.8321,-125.4977,7,0.3,2010,1,0.0014568323758794577,19.349841054280603,9.430614089965843
27,54.9267,-124.2506,7,0.5,2010,1,3.862512130581308e-06,17.65085118611654,7.613718287150107
27,55.0634,-124.7994,7,0.2,2010,1,7.829381229385035e-05,17.04668451944991,7.651885604858421
27,55.0655,-124.9223,7,0.5,2010,1,7.346583606704371e-05,17.23288243611654,7.902536646525107
25,54.9843,-123.5006,7,0.6,2010,1,1.2870044656665414e-06,12.236807123820029,1.6977376302083371
25,55.0284,-123.516,7,0.01,2010,1,1.2870044656665414e-06,12.236807123820029,1.6977376302083371
25,55.053,-123.5051,7,0.03,2010,1,1.2870044656665414e-06,12.099518712361657,1.6156250000000227
27,55.0699,-123.4668,7,0.009,2010,1,4.130733032070566e-06,16.328260040283226,7.603057479858421
27,55.0002,-123.4803,6,0.009,2010,1,0.0008247315883522788,11.66541697184249,3.0952443440755246
27,54.9029,-123.6149,7,0.009,2010,1,3.862512130581308e-06,16.95187657674154,7.850941594441736
25,55.0177,-123.6073,7,0.01,2010,1,1.2870044656665414e-06,12.305410639445029,1.8835286458333371
26,55.1199,-123.8317,7,0.009,2010,1,4.29153317327291e-07,15.199368413289392,4.718741989135765
27,54.9277,-123.5627,7,0.009,2010,1,3.862512130581308e-06,16.95187657674154,7.850941594441736
27,54.9765,-123.6043,7,0.1,2010,1,3.862512130581308e-06,16.590467071533226,7.731882349650107
22,54.6125,-126.0713,7,0.01,2012,1,0.001729547976538015,12.555937703450525,7.399964904785179
22,54.5212,-126.0017,7,0.009,2012,1,0.003666356205030752,13.00776062011721,8.226299540201865
23,54.6862,-125.803,8,0.02,2012,1,0.001667507319723427,11.524116134643577,5.35457572937014
4,54.4094,-125.7522,8,0.009,2012,1,7.84937383855322e-05,17.693773523966513,11.34220657348635
17,54.307,-125.0429,8,0.4,2012,1,8.52346317969932e-07,19.317724482218466,7.231541570027673
22,55.0136,-126.1555,7,0.04,2012,1,8.1017612501455e-05,14.39911804199221,8.023418680826865
4,54.9449,-125.9906,8,2.8,2012,1,4.228391668448239e-05,17.292650477091513,12.10905227661135
4,54.7857,-126.1475,8,0.009,2012,1,3.235974332937985e-05,17.823086675008142,12.796389516194665
5,54.9331,-125.8698,8,0.009,2012,1,4.410743663640915e-07,17.71689122517904,10.326661046346032
4,54.9126,-126.2946,9,0.009,2012,1,4.055491672261269e-06,9.996742502848349,6.307569758097372
4,55.2334,-126.263,8,0.4,2012,1,0.0010222289802754858,16.277676518758142,11.563804880778036
22,55.7699,-126.8146,7,0.009,2012,1,0.000512957572027517,11.85956726074221,7.555075581868493
5,55.4252,-126.8059,8,0.009,2012,1,7.1167945812078415e-06,15.466728464762411,9.207927322387718
25,55.0003,-127.4071,7,6.0,2010,1,1.2870044656665414e-06,10.757152175903343,3.8176920572917084
24,54.9938,-127.4296,7,0.15,2010,1,0.001578563451761994,9.453169759114587,4.7014086405436615
25,54.9916,-127.5029,7,0.009,2010,1,1.2870044656665414e-06,10.133454259236657,3.3091471354167084
23,55.119,-127.3758,4,0.009,2010,1,0.0006236019532934733,0.8017300923665402,-6.876427714029944
14,54.994,-128.3687,6,0.1,2010,1,0.005871713161468506,3.520871098836267,1.6979817708333371
25,55.3547,-127.8305,7,0.009,2010,1,2.602293204745365e-05,10.508047358195029,4.093815104166708
25,54.9205,-128.419,7,0.15,2010,1,1.2224456781950721e-05,10.198802566528343,4.950911458333337
25,55.0576,-127.6916,7,0.009,2010,1,1.2870044656665414e-06,9.948151524861657,3.3006835937500227
25,55.3652,-128.1277,7,0.15,2010,1,2.4234792704191932e-05,8.679027175903343,3.3435709635417084
25,54.9135,-128.4343,7,0.01,2010,1,1.2224456781950721e-05,10.198802566528343,4.950911458333337
30,55.2771,-127.7594,7,0.009,2010,1,8.66606569616124e-07,15.401998138427757,7.468252436320029
25,54.915,-128.5281,7,0.009,2010,1,2.5218269342985877e-05,9.014720535278343,3.9895670572917084
25,54.956,-127.7225,7,0.009,2010,1,1.5850276895434945e-06,9.427155431111657,2.9585611979167084
10,55.337,-128.0998,8,0.3,2010,1,1.0510032268484792e-05,11.599954859415732,5.704232152303064
30,54.9408,-127.714,7,0.009,2010,1,8.66606569616124e-07,14.233134206136071,6.460033035278343
15,55.0289,-128.2436,9,0.009,2010,1,1.2249177530065936e-06,8.665821965535486,2.67183647155764
3,54.529,-128.5069,6,0.15,2010,1,0.003041917085642609,7.517971293131552,3.8745590209961165
6,54.4586,-128.5335,6,13.0,2010,1,0.00014485608352288182,11.498532231648767,3.223734156290732
3,54.5049,-128.343,7,1.8,2010,1,0.002005922794239723,6.734023030598962,3.6250924428304074
13,54.5087,-128.5224,7,0.009,2010,1,7.467467753485835e-06,12.005666987101279,5.4746198018391965
24,55.0682,-129.0241,7,0.8,2010,1,0.00638901591300467,7.162235514322958,5.7827074686686615
24,54.5435,-127.8443,7,0.009,2010,1,0.0034859567880580755,6.023970540364587,3.447095489501976
24,54.8612,-128.9149,7,0.6,2010,1,0.005295628309244904,8.584842936197958,7.00894444783529
25,54.7056,-128.3403,7,0.009,2010,1,4.98249244174076e-06,10.390697097778343,4.702050781250023
25,54.8886,-128.7147,7,0.009,2010,1,6.774618339022709e-05,8.812083816528343,4.180810546875023
25,54.7378,-128.7484,7,0.5,2010,1,2.3966571802702674e-05,10.371572748820029,4.742333984375023
23,54.5217,-127.9197,7,0.5,2010,1,0.0020614479662413032,8.714325841267907,5.445999399821005
29,54.6693,-128.7047,7,0.009,2010,1,0.002341093506913694,14.614499664306663,10.619824981689476
24,54.9645,-128.9773,7,0.009,2010,1,0.006212168931956086,6.512251790364587,5.067700958251976
25,55.224,-128.7357,7,0.3,2010,1,0.0001400764198251636,6.932933425903343,3.5315592447917084
1,55.1837,-128.6907,8,0.009,2010,1,0.0010980665683746338,13.111774063110374,8.90923652648928
25,54.68,-128.76,7,0.2,2010,1,2.9956838602629432e-05,10.227773920695029,4.725244140625023
14,54.5638,-128.4223,8,0.009,2010,1,4.261732051702438e-07,19.869947687784872,9.595660146077478
14,54.57,-128.4136,8,0.1,2010,1,4.261732051702438e-07,19.869947687784872,9.595660146077478
15,54.4995,-128.7085,8,0.1,2010,1,1.2789252537004359e-06,24.815752919514978,14.482057189941429
4,55.1064,-127.379,9,0.009,2012,1,0.00047211586593221,8.317461903889978,6.001987075805687
10,55.1665,-127.7741,5,3.4,2012,1,0.002538648535903576,0.9651371002197493,-3.5837393442789676
4,54.9943,-127.6787,8,0.075,2012,1,0.0010059122087682226,14.877285893758142,11.421715037028036
22,54.4722,-128.7122,4,0.01,2012,1,1.925863045926235e-06,6.388052241007529,-2.6346636454264285
11,54.4778,-128.4674,5,2.0,2012,1,0.001614657043319312,2.5040934244792084,0.12628771464034116
15,54.5535,-128.5026,5,0.6,2012,1,6.568431786035944e-06,5.906121190389001,0.6338446299235443
22,54.4683,-128.53,5,2.4,2012,1,0.005525636672871315,6.796875890096032,4.5370104471842865
24,54.4679,-128.539,5,0.1,2012,1,0.0023616641759858226,7.318095779418968,3.423163350423181
19,54.5425,-128.66,6,0.0,2012,1,0.0005678348812239165,11.72732760111495,7.500645573933923
4,54.7129,-128.3126,8,0.009,2012,1,0.0005841795446599463,15.466397221883142,12.556155141194665
5,54.4701,-128.839,8,0.009,2012,1,9.336471557119808e-05,17.686536407470726,12.492595291137718
