DAY,LATITUDE,LONGITUDE,MONTH,SIZE,YEAR,label,total_precipitation_sum,temperature_c,dewpoint_c
3,57.8556,-123.0307,6,0.038,2025,1,8.583068797918258e-07,13.067927296956384,-1.6262585957844635
21,53.0318,-124.7699,4,9.5,2025,1,0.0014082293931778622,-0.2977209726969363,-6.685463968912757
18,51.3993,-124.0642,4,3.0,2025,1,3.3947825329505577e-05,2.487973149617517,-3.901505533854163
24,56.4944,-122.1153,5,5.0,2025,1,6.8008898779226e-06,12.468667602539085,2.186062113444052
3,49.2563,-119.7014,6,0.5,2025,1,5.828738212088069e-05,13.797419484456384,-0.8482638041178348
6,56.151,-121.7262,5,0.5,2025,1,0.0005378609038189097,10.540374374389671,2.177559153238974
9,48.8374,-124.1128,9,0.1,2025,1,1.4570355403975555e-05,16.19963417053225,12.4556601206462
19,50.0346,-120.8455,4,0.009,2025,1,0.0048307955264021984,6.270306523640954,1.0883270263672102
23,49.4693,-123.5033,7,0.01,2025,1,5.393053464786135e-05,18.19380594889327,14.14747327168783
18,49.6429,-125.1147,7,5.6,2025,1,9.350972788979561e-06,19.658041890462243,11.574042892456077
21,48.8426,-123.756,5,0.009,2025,1,0.0009056174219495006,9.36060231526693,4.984401957194052
14,49.9246,-119.5207,10,0.1,2025,1,1.2814998058274796e-06,6.363372421264671,-4.474514389038063
2,50.7391,-120.0017,9,0.009,2025,1,1.7004431867917447e-05,25.002551651001,9.432837422688806
10,49.873,-119.6413,8,0.15,2025,1,1.141428946027645e-06,23.961033757527673,12.294075266520224
10,49.8731,-119.6411,8,0.1,2025,1,1.141428946027645e-06,23.961033757527673,12.294075266520224
19,52.0911,-122.1439,8,0.009,2025,1,6.451010693808712e-05,16.302081680297874,6.964269892374716
16,52.3813,-125.1852,8,0.9,2025,1,0.0026396167027655792,12.102229054768884,7.939192072550497
5,49.654,-116.9481,5,2.3,2025,1,5.6642293884578976e-05,7.111852900187216,-1.0497948964436432
14,49.0758,-119.5038,7,2.4,2025,1,2.3677945137023926e-05,24.69927113850912,9.360836919148767
17,53.7808,-124.2868,10,1.75,2025,1,4.693269729116878e-05,2.639897282918298,-2.8371795654296648
17,53.7587,-124.2946,10,0.3,2025,1,4.693269729116878e-05,2.639897282918298,-2.8371795654296648
24,49.7934,-124.6238,6,0.009,2025,1,,,
8,49.1999,-118.9937,4,0.009,2025,1,0.011454179883003235,3.648607508341513,1.1714066823323606
15,49.6508,-123.9648,4,2.75,2025,1,1.131673911913822e-06,8.893694178263388,4.7623280843099
29,50.181,-119.5074,6,1.75,2025,1,7.378579493888537e-05,17.78522898356124,7.906718826293968
4,55.8885,-120.8736,4,1.7,2025,1,0.0,1.5765879313151459,-8.20824534098307
3,50.4187,-115.8637,9,0.009,2025,1,4.261732051702438e-07,21.671928024292015,7.4555463155110715
12,49.9011,-120.9039,8,0.009,2025,1,1.2846361983065435e-06,20.959201431274437,8.210098520914755
17,49.9581,-120.9119,8,0.71,2025,1,0.0006312429904937744,12.480766550699911,8.01723187764486
12,49.9043,-120.9043,8,0.009,2025,1,1.2846361983065435e-06,20.959201431274437,8.210098520914755
3,50.2061,-125.5365,9,0.18,2025,1,2.9146671245428024e-06,21.94813245137533,17.30784123738607
7,49.7874,-120.6458,8,0.7,2025,1,0.0009104329768661046,11.948875681559286,7.582498168945335
26,49.485,-121.2503,8,0.1,2025,1,8.209347714682735e-05,22.648471450805687,14.114021555582724
7,48.6293,-123.8002,9,0.009,2025,1,0.0014233827590892645,16.185080464680993,13.372620519002282
14,51.4857,-117.1883,6,0.009,2025,1,0.0035982310772055826,10.832272466023767,6.798571523030603
15,49.0808,-121.9803,7,0.009,2025,1,4.1216611812444626e-06,21.081173833211267,12.65992444356283
29,52.4751,-119.1354,11,0.01,2025,1,0.00010795278922159923,-16.04564514160154,-18.895194753011054
23,50.5076,-121.2867,5,0.2,2025,1,3.254413604736328e-05,9.231443023681663,-1.9128383636474382
9,49.0944,-119.7127,6,0.3,2025,1,8.702277796146518e-07,22.427546437581384,5.344011561075888
14,50.757,-120.8889,8,0.009,2025,1,0.00010226070880392513,18.3559343973796,8.975761667887411
30,49.162,-115.2825,5,0.025,2025,1,0.00035150349140167236,17.651921208699548,9.320809300740564
20,49.4716,-124.8039,5,0.009,2025,1,0.002970292227075788,8.724280929565452,5.558435694376669
27,54.8694,-128.3714,7,0.009,2025,1,0.0004470646381378174,15.640133794148767,7.759430821736657
11,49.0485,-119.0414,8,0.6,2025,1,0.0,23.938520685831747,9.721344884236657
14,50.7985,-121.1075,8,1.0,2025,1,0.0001669466495464178,17.427142079671228,8.20907872517904
14,50.1468,-117.5995,4,0.009,2025,1,8.569624583287805e-07,1.7343879699707259,-6.429377619425452
26,49.5922,-123.9854,6,0.03,2025,1,,,
24,49.9573,-120.9125,8,0.1,2025,1,0.0,21.592996215820335,6.787335968017601
14,52.3295,-122.2569,9,0.4,2025,1,5.2326917646894344e-05,17.48226381937667,8.5074287414551
5,49.8405,-120.6194,6,0.3,2025,1,5.316734313964844e-05,13.448368326822958,4.8678998311360715
21,49.4867,-124.8197,8,0.009,2025,1,2.57171825523983e-06,16.798361078898154,10.478875096639001
18,50.5537,-119.3397,12,0.009,2025,1,0.0026483501021061784,-1.5427141825358035,-3.594187164306618
26,50.2317,-120.4707,6,1.0,2025,1,0.0002440810203552246,13.30205879211428,6.694388326009118
18,49.8402,-119.3299,8,0.02,2025,1,0.00019584016299489804,15.959975814819359,6.3641989390055755
21,49.8769,-124.4929,7,0.03,2025,1,2.981722354888916e-05,19.314083353678427,13.415139770507835
8,49.0624,-119.5353,8,10.1,2025,1,0.00012680888175964355,18.782092030843103,7.264578119913779
29,50.6415,-126.9356,12,0.009,2024,1,,,
21,49.5963,-119.5595,7,0.16,2025,1,0.0008214414119720459,17.833044942220056,11.11224263509115
24,50.1245,-125.3932,7,0.009,2025,1,0.0005088746546562106,20.652961985270224,13.324578221639001
3,49.01,-121.7801,9,0.009,2025,1,4.261732051702438e-07,19.7956259409587,14.482890065511071
10,49.5397,-121.9109,10,0.09,2025,1,0.0011612623929977417,10.184700266520224,6.374614334106468
26,49.1567,-119.53,4,0.009,2025,1,3.814697265625e-06,13.397392527262411,2.7446266174316634
27,50.0955,-121.562,7,0.009,2025,1,0.0005013048648834229,14.213457361857138,7.712799962361657
5,53.9403,-123.9501,5,0.4,2025,1,4.4766068413082394e-05,6.960485712687216,-2.7967024485270144
13,54.0898,-122.9864,9,0.2,2025,1,0.0016532123087813488,15.191859817504906,11.992811457316122
30,50.6198,-121.8482,5,0.6,2025,1,0.0,9.832096989949548,1.418791071573935
4,54.081,-124.1709,5,0.5,2025,1,7.389754980380303e-06,6.156271870930993,-5.263615671793616
18,50.1211,-124.8423,4,0.13,2025,1,,,
5,50.8128,-121.5736,4,4.93,2025,1,2.5772114895517007e-06,4.412427520751976,-4.97442728678385
13,50.2076,-119.2689,6,0.009,2025,1,0.00038783848282264444,16.253390884399437,7.304399744669638
4,49.3027,-124.3033,9,0.009,2025,1,6.29723071554622e-06,22.700111007690452,17.762906010945642
17,50.5217,-115.9955,9,0.009,2025,1,8.52346317969932e-07,15.838853454589866,8.3243124643962
22,49.5871,-115.6762,4,0.009,2025,1,0.0003147580562199437,5.245758946736657,-5.835582478841104
3,50.6687,-120.2995,7,0.23,2025,1,0.000495779514210426,18.609897232055687,6.59035453796389
24,50.6781,-120.35,6,0.1,2025,1,2.3367319045064505e-05,16.716950352986657,8.993819808959984
7,49.8998,-119.4171,9,0.009,2025,1,0.0016683131456325384,23.786154683430993,14.324036534627282
21,49.0158,-118.502,7,0.3,2025,1,0.0025615394115448,16.437374369303427,10.10516255696615
6,49.5478,-115.7382,6,0.1,2025,1,9.909272193908691e-06,18.135179138183616,3.928741073608421
28,48.4411,-124.1011,8,0.009,2025,1,,,
13,49.3255,-117.6791,7,0.009,2025,1,5.5021047501213616e-05,23.913622156779013,10.263618723551474
14,49.3351,-117.6811,8,0.03,2025,1,8.583068797918258e-07,19.179339345296228,8.334892527262411
25,52.1317,-122.0978,7,0.009,2025,1,0.00018100440502166748,18.138722991943382,6.726947402954124
9,49.249,-124.6714,7,0.001,2025,1,0.001977664571313653,14.037631607055687,12.489233271280966
29,52.7298,-119.2407,4,0.04,2025,1,0.008058711886405945,1.8852547963460324,-1.1644309997558366
14,53.4372,-122.5658,10,0.009,2025,1,1.2889503864244034e-06,0.9248958587646712,-8.135728581746378
26,49.4568,-121.7644,7,224.0,2025,1,0.00016826391220092773,14.634916559855185,10.481971995035849
23,50.5131,-116.0552,9,0.01,2025,1,0.0,11.402981058756552,2.813296890258812
21,50.6685,-120.3804,5,0.65,2025,1,0.0006241046846753306,10.891445414225302,1.2257756551106809
5,49.092,-122.2061,7,0.1,2025,1,1.23977656585339e-06,16.4357842763265,10.775759633382165
2,51.9507,-122.5012,4,0.1,2025,1,0.0017199779452994335,1.3111530303955305,-4.808654530843057
6,52.4582,-125.5786,10,0.04,2025,1,2.571940399320738e-06,6.669683710734091,2.5822101593017805
8,51.945,-123.1279,4,0.009,2025,1,0.0011197328567504883,4.152188237508142,-2.9828901926676394
8,51.9148,-123.0854,4,0.1,2025,1,0.0011197328567504883,4.152188237508142,-2.9828901926676394
7,52.4514,-125.6146,10,0.2,2025,1,0.0006259381771087646,5.887024180094443,3.1291048685710052
7,52.4548,-125.6106,10,0.04,2025,1,0.0006259381771087646,5.887024180094443,3.1291048685710052
1,50.0742,-120.7438,5,0.009,2025,1,1.7123598468060663e-06,10.591213480631552,1.3530136108398665
20,55.7095,-121.3141,8,0.009,2025,1,0.0015409916638304821,13.518098449707054,6.361349995930993
23,50.4514,-116.0152,9,0.1,2025,1,0.0,12.110581970214866,2.7824537913004974
29,52.0856,-123.1503,4,556.75,2025,1,0.0004114508628845215,8.006429926554404,-0.600791676839151
25,52.4595,-125.3017,4,0.009,2025,1,8.551389569788626e-07,6.50247726440432,-2.5100540161132585
3,55.0556,-125.4992,8,0.009,2025,1,0.0013999700545355154,16.119520441691122,10.252498881022177
26,50.4824,-115.9383,9,0.009,2025,1,8.583068797918258e-07,11.68507855733236,0.23242912292482742
15,49.7014,-121.4041,7,2.5,2025,1,2.3484229991765915e-06,17.453569666544638,9.4307577768962
26,52.0114,-123.1737,8,0.3,2025,1,8.52346317969932e-07,22.002638117472372,7.880134836832724
29,52.121,-123.234,4,30.7,2025,1,0.0004114508628845215,8.006429926554404,-0.600791676839151
29,52.1051,-123.2484,4,8.71,2025,1,0.0004114508628845215,8.006429926554404,-0.600791676839151
6,53.9644,-122.9601,9,0.07,2025,1,0.00014438629149893245,19.786730702718103,11.699317550659202
30,51.9582,-123.1409,3,0.921,2025,1,0.00029412806033590755,1.1001544952392805,-2.8828809102375885
6,50.36,-118.0301,6,0.3,2025,1,2.3812055587768555e-05,17.80811208089193,7.791859563191736
5,56.6446,-121.8301,6,5.21,2025,1,1.1771917343139648e-06,16.557417805989587,1.4924929300944427
9,54.0468,-124.941,7,0.009,2025,1,0.0004625294022844173,10.781853612264001,1.694474156697595
1,55.7145,-121.3751,6,60.0,2025,1,0.0002815191931517802,12.189426676432333,-0.2630765279133698
30,55.7529,-121.29,5,0.3,2025,1,0.001364976167678833,13.040023422241234,-1.4069739023844363
2,51.9679,-123.1476,4,0.3,2025,1,8.129724881200673e-05,2.196813837687216,-6.009500885009743
12,56.7589,-122.016,10,0.009,2025,1,3.6118792706929526e-05,-0.941306813557901,-8.665187581380167
24,49.1419,-119.2131,9,0.3,2025,1,0.0,14.617283757527673,3.7329523722331146
18,56.1765,-120.8173,9,0.78,2025,1,0.0024813413619995117,15.851909255981468,7.133255894978845
20,49.679,-124.4657,11,0.009,2025,1,0.0014585286378405726,7.950176493326865,4.239161427815759
20,53.5176,-125.7511,9,0.009,2025,1,0.005361837148655013,10.945628738403343,8.16286176045736
18,56.558,-121.7702,9,0.36,2025,1,0.001575559377670288,13.892436599731468,5.964147822062216
30,50.1371,-120.5019,7,0.59,2025,1,1.4156103134155273e-06,23.062253570556663,8.869105275472009
20,49.6188,-121.3959,8,111.0,2025,1,0.0004258930682112805,13.095735168457054,9.420513407389365
16,50.2387,-121.5803,8,0.009,2025,1,0.004916171406478043,11.85507736206057,10.326643244425497
7,54.0155,-124.0427,6,0.88,2025,1,4.410743663640915e-07,14.704497909545921,2.237676874796591
6,50.4786,-121.3026,5,0.86,2025,1,1.7171240642710472e-06,11.540944035847986,-0.23959579467771164
14,52.882,-119.3021,9,0.009,2025,1,1.5819072721967586e-05,16.76497866312667,7.859560902913415
16,50.3964,-121.3865,8,0.3,2025,1,0.0023320865380469513,13.72885665893557,11.016828791300497
1,50.7139,-120.5714,6,0.53,2025,1,0.004096320766905137,8.518690999348962,3.003687795003259
20,50.3991,-115.927,4,0.01,2025,1,0.004762396216335674,3.06609942118331,-3.1432600657145144
6,49.9259,-120.2975,5,0.009,2025,1,1.7171240642710472e-06,8.529632186889671,-3.6597618103027116
29,50.9741,-118.6063,4,0.009,2025,1,0.003858432173728943,4.608887608846032,3.632606760660849
28,49.9765,-118.0811,9,0.01,2025,1,2.5725383352437348e-06,13.216025288899743,5.730007425944052
16,49.4755,-115.7606,9,0.009,2025,1,0.00011838972568511963,13.8267812093099,10.863408660888695
1,49.5321,-123.2931,7,0.009,2025,1,0.0,19.86914469401046,14.36300938924154
13,49.929,-124.5868,11,0.002,2025,1,,,
9,49.9951,-119.3347,6,0.009,2025,1,8.702277796146518e-07,22.10007247924807,5.753598149617517
1,48.8113,-124.0248,8,0.08,2025,1,3.5941600344813196e-06,20.09421310424807,11.751576995849632
6,50.6186,-120.4478,6,0.15,2025,1,8.760392665863037e-05,17.45581715901693,5.882598495483421
31,54.2999,-122.6685,8,0.01,2025,1,2.5699700927361846e-06,20.511096572876,12.372791544596396
25,49.4687,-119.4959,10,0.009,2025,1,0.011893421411514282,4.044401423136435,2.7928799947102902
23,50.081,-119.4338,8,0.009,2025,1,8.583068833445395e-07,21.769912974039755,8.162070210774743
10,49.7898,-119.3775,10,0.009,2025,1,0.00012385845184326172,11.517138417561853,6.327576573689782
6,49.7529,-116.3847,10,0.009,2025,1,2.571940399320738e-06,3.43083279927572,-2.6399578094482195
15,55.644,-121.582,4,48.9,2025,1,0.00047528662310014624,3.419735844930017,-4.3980723063151
4,56.5879,-122.4237,5,0.32,2025,1,0.0003080057809050629,6.501974995930993,-7.210555775960245
27,51.9304,-124.8202,8,0.1,2025,1,1.341104507446289e-06,20.961755371093773,8.037515894571982
29,50.1614,-120.5853,3,0.2,2025,1,0.0008982311953396049,2.621355311075888,-1.815315628051735
28,56.2727,-120.8344,4,47.1,2025,1,0.0012296192485905522,6.114282226562523,-2.689812723795569
5,56.3708,-120.7322,6,0.02,2025,1,0.0,17.11267496744796,2.155171966552757
5,55.618,-121.8655,4,7.1,2025,1,2.5772114895517007e-06,3.896558380126976,-3.8197235107421648
3,50.9134,-119.6164,5,0.009,2025,1,0.0010874271392822266,15.302383677164755,6.086308415730798
31,49.018,-119.7292,3,0.009,2025,1,0.007225725054638588,3.5219474792480696,-0.27813250223795194
4,51.8828,-120.8304,5,0.65,2025,1,0.0002762663075621674,5.559592183430993,-2.706730906168616
24,51.5931,-122.0929,4,1.55,2025,1,1.5019449072894986e-05,6.3462145487467865,-2.780449930826819
22,56.5012,-122.0931,4,31.9,2025,1,0.0003624417720402562,4.229238764445029,-5.723603312174475
22,50.1375,-120.8621,4,1.2,2025,1,0.0004289158521260106,3.5350655873616574,-3.069469197591104
26,56.1459,-121.7401,5,1.1,2025,1,0.00042253732681274414,14.222762680053734,4.644531504313193
29,56.1464,-121.7289,4,0.5,2025,1,0.00018718838691711426,8.259766515096032,-1.2927675882975223
12,56.0662,-120.6374,12,0.2,2024,1,0.0001762616302016795,-8.610006078084268,-9.999243799845374
27,50.0462,-121.5393,8,0.009,2025,1,0.00019499659538269043,22.574060058593773,10.665201441446982
27,53.7167,-124.7732,4,0.009,2025,1,9.769214273092075e-06,7.89534721374514,-2.0617673238118073
29,58.5174,-122.6934,7,0.009,2025,1,5.066394805908203e-06,18.344276046752952,11.774038569132529
2,51.4275,-116.9844,9,0.009,2025,1,4.43182603362402e-05,19.422554906209314,10.110246276855491
20,49.6008,-115.8681,8,0.1,2025,1,0.000936913490193092,20.34565378824874,8.591249084472679
28,52.3024,-122.2037,6,0.1,2025,1,0.0047983831558440215,12.440923309326195,8.897430674235068
21,50.031,-116.9048,4,0.009,2025,1,0.009287158769780035,1.3428226470947493,-1.5252263387043854
27,51.0805,-116.6986,5,0.01,2025,1,0.0018291145563011924,9.899235026041708,5.529370880126976
10,54.0462,-124.8847,4,0.1,2025,1,0.0029279470442702404,0.8489051818847884,-2.4671234130859148
4,55.1288,-121.007,6,0.51,2025,1,0.00010702908038595638,12.845870590209984,1.7103305816650618
5,54.0199,-124.2856,6,0.2,2025,1,0.0026416033506393433,14.280725097656273,5.9225873311360715
28,52.9684,-119.3422,6,0.009,2025,1,0.004447654524824429,9.04850794474288,6.792287445068382
4,49.4343,-118.409,9,0.82,2025,1,8.583068797918258e-07,22.791338221232138,7.307095464070642
27,53.0561,-121.6049,7,12.5,2025,1,0.0015068799257278442,9.011064783732138,5.319245274861657
8,49.0154,-118.9705,6,0.009,2025,1,8.583068797918258e-07,20.851530329386435,4.354768371582054
29,49.0271,-118.8022,7,0.009,2025,1,0.0,23.780311203002952,5.814403152465843
27,55.4515,-124.9545,7,8.97,2025,1,0.005544140934944153,9.597816085815452,5.455882644653343
28,53.1353,-123.7195,7,4.58,2025,1,0.00012761354446411133,16.782523727417015,8.602774556477868
3,51.5617,-122.6936,8,0.01,2025,1,0.0010267406701132131,16.035291926066122,8.942114766438806
28,50.4635,-120.8368,8,0.5,2025,1,1.797002124703795e-05,19.77072995503744,8.774406687418661
6,49.187,-120.5327,9,0.1,2025,1,0.0028971970081279608,18.438911692301474,9.432227706909202
26,49.5912,-120.2566,8,0.4,2025,1,8.52346317969932e-07,22.204623794555687,8.331794993082724
26,49.8626,-120.724,8,0.009,2025,1,8.52346317969932e-07,21.171583429972372,8.155850982666038
27,50.256,-120.8415,8,0.009,2025,1,0.0,22.24902750651046,5.734700139363611
5,49.4059,-120.8413,9,0.009,2025,1,0.0,20.30757102966311,2.606933212280296
27,49.354,-120.9062,8,0.009,2025,1,0.0002107471227645874,18.512862141927087,9.876220321655296
12,49.3103,-120.462,9,0.009,2025,1,1.2251734631263389e-05,15.25337626139327,8.58886553446456
30,49.7033,-120.9892,8,0.009,2025,1,7.77246214056504e-06,15.269523874918661,7.577984110514365
28,49.7668,-120.7645,8,0.1,2025,1,5.167644786752135e-05,19.514300918579124,10.881909942626976
28,49.7452,-120.805,8,0.009,2025,1,5.534213352120787e-05,18.97540117899581,11.133863067626976
13,54.3686,-126.2632,8,0.01,2025,1,0.0002755299146883772,14.830009714762411,7.091512934366904
20,53.1103,-125.276,6,0.009,2025,1,0.0014411032199177498,9.594058609008812,3.4404738108317474
1,51.9365,-118.0672,9,0.2,2025,1,4.584670350027409e-07,17.293443298339866,7.345229085286462
25,50.0899,-117.7585,8,0.009,2025,1,6.449222564697266e-05,20.67019615173342,10.09743143717452
15,52.3534,-120.9006,6,0.009,2025,1,0.0029670464946320863,13.29849522908529,8.064004516601585
28,52.4874,-122.0841,6,0.009,2025,1,0.00511857930757742,11.167974090576195,7.999806976318382
28,53.8852,-124.6554,7,397.59,2025,1,0.0001923888921737671,16.7052939097087,8.298819478352868
30,53.4262,-122.9108,7,0.009,2025,1,1.1771917343139648e-06,22.812497711181663,11.523320770263695
28,53.7169,-121.0368,7,0.009,2025,1,0.0009581595659255981,15.1164267222087,9.231436665852868
26,50.2921,-122.6405,8,0.009,2025,1,8.52346317969932e-07,22.077182388305687,7.522468821207724
27,49.7967,-122.9755,8,0.009,2025,1,0.001388266682624817,20.357832845052087,15.891763941446982
2,50.094,-117.439,9,0.5,2025,1,0.00019461137213738766,21.241890843709314,11.950334167480491
29,59.009,-122.8596,6,0.009,2025,1,1.79809462679259e-05,18.00560658772787,6.270000076293968
27,50.8963,-120.2035,7,0.1,2025,1,0.0018256604671478271,14.876950200398767,8.345205561320029
30,49.8612,-120.6975,7,0.3,2025,1,1.8030405044555664e-06,20.90567804972335,7.777959442138695
28,49.1672,-117.3924,9,0.01,2025,1,2.5725383352437348e-06,13.219524637858115,4.198757425944052
21,51.0208,-119.4514,9,0.009,2025,1,0.013721573352711403,14.7081288655599,8.945395406087243
12,50.2446,-120.2736,8,0.009,2025,1,1.2846361983065435e-06,22.33452695210775,9.06979904174807
21,51.7594,-120.6783,8,0.01,2025,1,3.853218117910728e-06,13.457703526814782,5.499057388305687
23,48.4685,-124.063,7,0.009,2025,1,5.4720296191135276e-05,14.2506093343099,11.277030563354515
25,49.3182,-122.7628,9,0.009,2025,1,0.00048026442527770996,14.36325352986654,12.397434488932333
10,54.7707,-127.0959,6,0.009,2025,1,8.52346317969932e-07,11.28436940511068,0.4040428161621321
13,49.4341,-119.7054,3,0.3,2026,1,0.0063910335302352905,-0.5305376688639285,-5.0548843383788835
21,50.6026,-120.1303,4,0.009,2025,1,0.003863449019604559,2.7412601470947493,-3.791746520996071
17,49.8325,-125.6155,9,0.03,2025,1,0.0020952403544356457,14.141099548339866,10.8150351206462
20,52.2003,-122.2765,7,0.009,2025,1,0.00834434628486136,15.812921142578148,13.007158533732138
2,49.9723,-119.3657,6,0.5,2025,1,0.0001382380723953247,13.509884770711267,-1.4041179656982195
23,50.5454,-118.9516,8,0.3,2025,1,4.416108131266583e-05,18.85397872924807,8.641969299316429
22,50.2094,-116.0191,4,0.3,2025,1,0.0003777601657475316,-0.024016443888342565,-6.79424133300779
27,49.4854,-123.2384,8,0.009,2025,1,1.1622905731201172e-06,21.51367594401046,18.240233993530296
11,48.4474,-123.6818,7,1.2,2025,1,1.4710426285091671e-05,16.429892476399743,11.686224238077841
5,49.2884,-124.5864,6,0.009,2025,1,1.3723969459533691e-05,14.946903483072958,10.619690195719443
4,56.1685,-122.3822,6,0.009,2025,1,1.72257422903499e-06,12.319015121459984,-0.6969773610432526
18,49.7776,-119.4551,9,0.009,2025,1,6.4373016357421875e-06,17.743754959106468,9.21203193664553
9,49.8618,-121.4499,7,0.01,2025,1,0.007899892669229303,13.801954523722372,11.586808141072595
29,52.4068,-122.3147,8,0.009,2025,1,1.7040895272657508e-06,22.35465265909835,7.506811396280966
6,56.205,-121.701,9,1.77,2025,1,4.658102984222978e-06,19.58279190063479,10.941342290242517
24,59.8346,-123.3294,9,0.009,2025,1,0.0,10.904393132527673,-0.7568751017252566
4,55.7385,-121.4303,9,0.5,2025,1,8.583068797918258e-07,18.526445643107138,7.826545333862327
5,59.8478,-128.682,9,0.009,2025,1,0.0,16.318720118204794,9.362304306030296
28,56.292,-121.0798,9,0.5,2025,1,1.1274816472450766e-05,7.452678934733115,0.7607691446940521
11,52.0563,-121.9035,9,0.009,2025,1,0.0,17.94109687805178,10.259314473470056
24,51.4992,-120.7661,5,0.3,2025,1,1.9729136511159595e-06,11.829995727539085,0.23676198323568087
14,54.6211,-126.847,4,0.34,2025,1,0.0014851467278163,1.8361946105957259,-0.23878517150876633
30,49.8835,-124.4812,6,0.66,2025,1,4.261732051702438e-07,20.679555511474632,14.112737274169945
16,50.0664,-119.4218,10,0.009,2025,1,5.135536184752709e-05,5.2553268432617415,1.283293024698935
17,50.3278,-122.6657,7,0.009,2025,1,8.783496468822705e-06,18.102862930297874,7.986524836222372
14,49.315,-121.8718,6,0.1,2025,1,0.000691580772411271,11.784014002482138,8.344225819905603
24,49.7543,-123.0789,9,0.009,2025,1,0.0,14.378595606486044,10.353069559733115
3,49.8516,-115.7113,10,0.009,2025,1,1.5127658798519406e-05,8.822999572753929,2.6250072479248274
22,52.8081,-122.4677,5,0.009,2025,1,0.001981392502784729,9.144136047363304,3.495297368367517
2,48.3329,-123.7071,5,0.6,2025,1,,,
21,49.8496,-124.4448,5,0.009,2025,1,0.005708947128141517,10.34155934651693,7.2108016967773665
24,49.1641,-124.0396,6,0.009,2025,1,0.00013523033612727886,16.711253738403343,11.023930486043298
9,48.6358,-123.8086,5,0.009,2025,1,4.351138045421976e-07,9.830566024780296,2.6348866780598996
23,51.9134,-122.1196,9,0.009,2025,1,0.0,12.898098246256552,5.847557957967126
7,49.8922,-124.5413,8,0.99,2025,1,0.00828300599494014,15.570620473225915,11.92291158040365
7,49.8781,-118.1299,6,0.009,2025,1,1.8724799151215166e-05,18.352284367879236,7.83525174458822
24,49.081,-124.071,7,2.24,2025,1,1.2636184578695975e-05,19.437792714436853,12.600538508097372
1,49.7218,-122.9924,5,4.0,2025,1,1.7123598468060663e-06,4.903469340006552,-0.0357396443684479
29,53.7564,-122.4053,4,2.1,2025,1,0.0016315877437591553,6.891358311971032,-0.816367848714151
12,49.9246,-119.5207,10,0.2,2025,1,0.001162378358060323,6.125343577067099,3.2139628092448334
18,49.079,-124.052,7,3.0,2025,1,0.00013773937763517097,19.94214019775393,11.574612553914392
23,51.5013,-120.8214,4,1.68,2025,1,2.1493434871899808e-05,4.772986348470056,-4.555639012654581
14,49.5688,-123.9313,6,0.3,2025,1,0.0008107453584784707,12.717851893107138,8.975247955322288
29,55.7987,-121.9064,4,33.4,2025,1,9.007751941680908e-05,6.286377843221032,-2.348106129964151
18,55.662,-120.3642,9,0.009,2025,1,0.0027236640453338623,15.018331782023154,5.613561884562216
30,54.3818,-126.5978,3,0.009,2025,1,1.9907951305242477e-06,-0.47308769226071945,-5.00893885294596
5,49.3835,-119.7654,7,0.009,2025,1,4.209876055938366e-05,16.507154719034872,5.392214711507165
16,49.5434,-121.7872,7,3.4,2025,1,8.560235578158881e-07,21.718665695190452,14.035380935668968
6,51.4018,-121.9799,4,2.1,2025,1,0.000636923313038551,6.876916503906273,-1.1432797749836823
1,49.3099,-119.5655,6,4.0,2025,1,5.154957244712932e-05,12.254286702473962,1.7877861022949446
30,50.1826,-125.495,5,0.009,2025,1,0.00013747811317443848,11.929509099324548,6.447599665323935
19,49.7399,-119.7646,8,0.009,2025,1,2.39491461684338e-05,18.51285641988119,10.083084996541345
7,49.8661,-119.2778,8,2.56,2025,1,0.00304633562006984,15.012515004475915,11.12432759602865
27,49.7999,-119.6878,7,57.0,2025,1,0.00017583370208740234,19.875403976440452,10.570710118611657
4,49.7692,-125.1381,6,0.009,2025,1,1.0782480234894365e-05,14.60042788187667,9.703087743123376
13,49.5477,-119.6394,4,0.1,2025,1,0.0003925293682982556,5.887284215291345,-2.934658432006813
14,55.7008,-121.5972,5,0.18,2025,1,0.01031842827796936,7.688630676269554,1.4846797943115462
2,49.4841,-119.6031,8,0.1,2025,1,0.00043435096733901446,23.104741668701195,14.305782572428427
19,51.7815,-120.7197,9,0.009,2025,1,4.261732051702438e-07,13.180718994140648,4.445890045166038
21,49.3981,-121.3176,8,0.009,2025,1,3.8085146343291854e-06,13.654155349731468,7.572055435180687
19,49.3684,-119.6029,8,0.27,2025,1,1.0374188320838584e-05,19.638995742797874,9.28832588195803
16,49.0845,-119.5942,7,0.009,2025,1,3.931592059913669e-05,22.004879887898767,5.920390701293968
13,49.7967,-119.3938,10,0.009,2025,1,0.0030942291020323864,2.7590550740559934,-3.5449260711669695
25,49.4414,-121.2833,7,0.1,2025,1,0.0010882914066314697,13.973521169026696,10.835345840454124
23,49.7451,-119.7614,8,1.4,2025,1,8.583068833445395e-07,22.42184982299807,7.531943257649743
26,50.1199,-122.9351,7,0.009,2025,1,0.0004405081272125244,10.096993382771814,4.155800120035849
23,49.7597,-123.092,4,0.009,2025,1,2.8371810572025424e-06,5.0180221557617415,-0.1916253407795807
7,49.9247,-125.2296,5,3.43,2025,1,0.0045511966226463585,11.535723622639978,7.236334101359091
