YEAR,MONTH,DAY,LATITUDE,LONGITUDE,SIZE_HA,CAUSE
2018,7,16,49.6198,-120.6728,16.4,H
2018,7,18,49.987,-120.6092,0.009,H
2018,7,21,49.9234,-120.9148,0.009,H
2018,7,23,49.3827,-120.1683,0.009,H
2018,7,27,49.8902,-120.5404,0.009,H
2018,7,17,49.5267,-119.9702,0.009,N
2018,8,2,50.1233,-120.8203,3.75,H
2018,8,4,49.5417,-120.7001,0.64,N
2018,8,4,49.467,-120.6918,0.009,N
2018,7,31,49.3151,-120.1984,0.009,N
2018,8,5,49.4953,-120.7128,0.009,N
2018,8,10,49.3146,-120.1992,0.009,N
2018,8,11,49.8841,-120.9034,0.1,H
2018,8,11,49.3787,-120.1122,0.009,N
2018,8,11,50.3167,-120.1775,0.9,N
2018,8,11,49.8922,-119.6174,0.2,N
2018,8,11,49.5533,-119.7815,0.3,N
2018,8,20,49.6809,-119.8279,5.5,H
2018,8,20,49.7127,-119.8688,0.009,N
2018,8,31,49.4698,-119.61,0.4,H
2018,9,3,49.8526,-119.7153,0.009,H
2018,9,6,49.7214,-119.8695,0.2,H
2018,9,9,49.4221,-119.7098,0.62,H
2018,9,15,49.417,-119.5674,0.009,H
2018,7,31,50.4612,-126.6355,0.009,N
2018,8,11,50.3154,-127.1288,0.05,N
2018,8,11,50.1426,-126.7697,89.7,N
2018,8,10,50.2499,-126.1417,35.0,N
2018,8,11,50.2333,-126.961,3.0,N
2018,8,11,50.2346,-126.1395,0.009,N
2018,8,10,50.1229,-126.8046,3.5,N
2018,8,11,50.3259,-127.1083,0.1,N
2018,10,24,50.3518,-126.3667,15.0,H
2018,6,20,49.9887,-126.3283,0.1,N
2018,6,20,50.0383,-126.407,5.0,N
2018,6,20,50.0027,-126.2898,0.3,N
2018,7,12,50.387,-127.2785,0.3,H
2018,7,31,50.508,-126.8308,0.5,N
2018,7,31,50.4785,-126.7117,0.009,N
2018,8,11,50.4398,-127.3543,55.0,N
2018,8,10,50.4895,-127.4379,20.0,N
2018,8,10,50.1868,-126.8701,260.0,N
2018,8,10,50.1798,-126.8362,0.009,N
2018,8,10,50.4352,-127.4007,0.009,N
2018,8,10,50.4135,-127.3326,0.009,N
2018,8,11,50.3785,-127.2273,10.0,N
2018,8,11,50.3656,-127.1902,779.0,N
2018,8,11,50.394,-127.2472,0.009,N
2018,8,10,50.3502,-127.1371,0.0,N
2018,8,10,50.3847,-127.1649,82.0,N
2018,8,11,50.524,-126.8865,0.009,N
2018,8,10,50.5187,-127.2512,0.2,N
2018,8,10,50.378,-127.085,0.9,N
2018,8,10,50.3695,-127.0805,0.9,N
2018,8,10,50.3729,-127.0643,0.9,N
2018,8,11,50.0767,-126.4814,448.0,N
2018,8,10,50.1794,-126.8029,22.7,N
2018,8,10,50.1838,-126.7688,0.5,N
2018,8,11,50.1475,-126.7151,0.15,N
2018,8,11,50.5227,-126.8845,0.1,N
2018,8,10,50.4002,-127.167,100.0,N
2018,8,10,50.034,-126.4904,170.0,N
2018,8,10,50.3768,-127.0917,0.9,N
2018,8,10,50.1946,-126.8999,4.0,N
2018,8,10,50.3095,-127.2851,0.009,N
2018,8,10,50.29,-127.2861,0.009,N
2018,8,10,50.2894,-127.2418,0.009,N
2018,8,10,50.0252,-126.4665,0.6,N
2018,8,11,49.9916,-126.8437,168.0,N
2018,8,11,49.8266,-126.5356,8.0,N
2018,8,11,50.2868,-127.1087,1070.0,N
2018,8,11,50.2124,-127.078,157.0,N
2018,8,10,50.2039,-127.0502,0.1,N
2018,8,10,50.2042,-127.0956,7.0,N
2018,8,10,50.1121,-126.9073,0.2,N
2018,8,11,50.1784,-127.0228,0.009,N
2018,8,10,50.1917,-127.0153,80.0,N
2018,8,11,50.1626,-126.9296,981.0,N
2018,8,10,49.9529,-126.979,800.0,N
2018,8,10,50.008,-126.9928,0.1,N
2018,8,8,50.1217,-126.8951,0.14,N
2018,8,11,49.8964,-126.6984,45.0,N
2018,8,11,50.0052,-126.9277,89.0,N
2018,8,10,50.1541,-127.3322,4.0,N
2018,8,10,49.9349,-126.7089,0.009,N
2018,8,10,50.1586,-127.1465,104.0,N
2018,8,10,50.2263,-127.1409,30.0,N
2018,8,11,50.2043,-127.1025,7.0,N
2018,8,11,49.9129,-126.9648,284.2,N
2018,8,11,50.1516,-127.0865,61.0,N
2018,8,10,50.1343,-126.9665,0.8,N
2018,8,10,50.1193,-126.8705,0.1,N
2018,8,10,50.162,-127.0732,0.1,N
2018,8,10,50.1435,-126.9776,0.009,N
2018,8,10,50.3997,-127.4475,0.5,N
2018,8,11,50.2966,-127.1663,2.5,N
2018,8,10,50.3493,-127.4136,1.2,N
2018,8,11,50.3,-127.7479,0.009,N
2018,8,10,50.2207,-127.7336,2.1,N
2018,8,11,50.0907,-127.2839,9.0,N
2018,8,10,50.2916,-127.2003,1.5,N
2018,8,10,50.09,-127.045,0.1,N
2018,8,10,50.3344,-127.6257,0.009,N
2018,8,12,49.1432,-119.3494,8.5,N
2018,8,25,49.7773,-118.9403,0.009,N
2018,8,22,49.1209,-119.0437,0.2,H
2018,9,7,49.2711,-118.6828,0.009,N
2018,9,7,49.0674,-118.7843,0.26,N
2017,7,12,49.2533,-119.0043,0.999,H
2017,7,24,49.3195,-118.8774,0.9,H
2017,8,24,49.2178,-118.7388,2.1,H
2017,8,25,49.1226,-119.0437,0.03,H
2017,9,3,49.1113,-119.0285,1.5,H
2018,8,11,49.673,-125.5858,0.009,N
2018,8,10,49.701,-125.7323,0.1,N
2018,9,7,49.3218,-118.6407,0.009,N
2017,6,6,49.3471,-118.5132,0.04,N
2017,8,7,49.542,-118.5224,2500.0,N
2017,8,7,49.5714,-118.4678,0.2,N
2017,8,7,49.3568,-118.5564,0.01,N
2017,8,7,49.5879,-118.3838,0.009,N
2017,8,7,49.4283,-118.4988,2.1,N
2017,8,7,49.2861,-118.4873,0.1,N
2017,8,13,49.2314,-118.6127,0.84,N
2017,8,7,49.446,-118.6071,0.1,N
2017,10,31,49.2517,-118.4806,0.56,H
2018,5,22,49.6721,-116.8099,0.009,H
2018,6,25,49.6087,-117.2057,0.009,N
2018,7,20,49.6038,-116.7937,0.009,H
2018,7,24,49.593,-117.206,0.2,H
2018,7,27,49.1108,-116.9598,0.28,N
2018,7,27,49.0923,-116.9469,0.009,N
2018,7,27,49.0839,-116.9379,0.009,N
2018,7,28,49.0118,-116.0272,0.8,N
2018,7,28,49.5068,-116.4444,0.009,N
2018,7,28,49.3046,-117.0456,0.009,N
2018,7,28,49.2192,-116.91,156.0,N
2018,7,27,49.3797,-116.5135,1558.0,N
2018,7,28,49.1942,-116.8855,0.009,N
2018,7,28,49.0724,-117.0076,0.015,N
2018,7,30,49.0126,-116.0289,0.3,H
2018,7,28,49.2073,-116.8777,0.009,N
2018,7,27,49.2079,-116.0883,0.1,N
2018,7,28,49.0,-116.0893,61.0,N
2017,3,13,49.1705,-116.5328,0.75,H
2017,6,26,49.6699,-116.9739,0.08,N
2017,6,26,49.5451,-116.8612,0.009,N
2017,7,5,49.1389,-116.5356,0.6,H
2017,7,10,49.2929,-116.6554,0.009,H
2017,1,1,49.1217,-115.9226,0.009,H
2017,7,10,49.6329,-117.1505,0.1,N
2017,7,10,49.1034,-116.9578,0.009,N
2017,7,16,49.1654,-116.4245,0.015,H
2017,7,10,49.4114,-117.4072,0.01,N
2017,7,19,49.2419,-116.2968,3.6,N
2017,7,18,49.2821,-116.374,0.02,H
2017,7,21,49.211,-116.2465,1.14,N
2017,7,24,49.506,-116.7826,1.5,H
2017,7,26,49.4852,-117.4255,0.1,H
2017,7,10,49.529,-117.0287,3117.0,N
2017,4,15,49.5875,-116.7814,0.001,H
2017,8,2,49.6067,-117.1797,0.009,H
2017,7,20,49.1502,-116.187,0.2,N
2017,8,12,49.359,-116.3959,1.8,N
2017,8,12,49.3025,-116.9922,0.18,N
2017,8,12,49.2468,-116.963,0.16,N
2017,8,12,49.3113,-116.9992,0.05,N
2017,8,12,49.2401,-116.9712,0.01,N
2017,8,12,49.6231,-117.1715,80.0,N
2017,8,12,49.19,-116.9227,0.04,N
2017,8,12,49.1959,-116.9644,0.2,N
2017,8,12,49.2285,-116.7445,0.05,N
2017,8,12,48.9983,-116.0941,0.7,N
2017,8,30,49.4276,-116.3802,20.0,N
2017,10,3,49.5089,-117.3097,0.1,H
2017,10,4,49.4074,-117.2971,0.04,H
2017,10,9,49.4701,-117.2828,0.001,H
2017,10,17,49.1513,-116.2413,2.63,H
2018,8,1,49.0758,-115.8155,0.3,N
2016,2,16,49.0169,-115.7435,0.009,H
2018,8,11,49.3342,-120.0373,0.009,N
2018,8,14,49.1263,-120.151,44.4,N
2018,8,15,49.2539,-119.909,1380.0,N
2018,8,15,49.1873,-120.1992,0.009,N
2018,6,1,49.293,-120.0267,0.009,H
2018,6,25,49.3255,-120.0725,0.009,N
2018,7,17,49.1286,-120.3662,2372.0,N
2018,8,8,49.3189,-120.0378,1.17,H
2018,8,31,49.3445,-119.581,7.0,H
2019,3,22,49.3693,-119.6755,0.1,H
2018,9,7,49.0117,-118.7579,2.5,N
2017,7,28,49.0301,-119.1716,0.1,H
2017,8,7,49.0113,-118.3123,0.009,H
2017,10,25,49.0175,-119.1947,0.1,H
2010,8,3,53.8606,-128.7491,0.009,H
2019,7,23,53.8277,-128.7698,0.009,N
2015,3,15,54.229,-130.2852,3.7,H
2019,5,10,52.1583,-128.4913,0.03,H
2019,5,19,52.1463,-128.0514,9.0,H
2018,4,29,53.2205,-131.7953,7.0,H
2010,7,9,50.8333,-127.5273,0.009,H
2010,9,5,50.5831,-126.7509,0.1,H
2010,7,30,50.2663,-125.0353,0.009,H
2019,7,5,50.8532,-126.6524,0.009,N
2019,7,6,50.8458,-126.6393,0.09,N
2018,8,24,50.2898,-124.7157,658.0,H
2016,8,12,50.5899,-127.1233,0.009,H
2015,7,2,48.8843,-125.0262,0.1,H
2011,5,20,49.5457,-123.2381,0.009,H
2010,11,12,49.5493,-123.2389,0.009,H
2010,8,5,49.4085,-123.2268,0.009,H
2010,9,2,49.4087,-123.2399,0.009,H
2012,9,5,49.5465,-123.2442,0.93,H
2012,9,8,49.4752,-123.2338,1.0,H
2015,5,18,49.4388,-123.2363,0.1,H
2015,6,16,49.4844,-123.2495,0.1,H
2016,9,18,49.4266,-123.2272,0.009,N
2019,6,23,49.4108,-123.2388,4.5,H
2018,5,14,49.486,-123.2397,0.9,H
2018,7,20,49.5392,-123.2509,0.009,H
2018,8,17,49.4799,-123.2437,0.009,H
2018,5,19,50.2106,-125.389,0.009,H
2010,8,29,49.5296,-124.38,0.009,H
2012,9,24,48.9247,-123.4566,0.009,H
2012,7,13,48.7927,-123.0604,0.009,N
2012,7,28,49.5224,-124.3839,0.1,H
2015,7,3,48.9578,-123.5331,0.009,H
2013,8,1,50.196,-124.9546,0.009,N
2013,12,7,49.723,-124.4145,0.5,H
2016,5,2,49.046,-123.6103,0.03,H
2016,8,2,49.5835,-124.8128,0.009,N
2019,8,12,48.9267,-123.6256,0.009,H
2010,8,24,49.5029,-123.9714,0.009,H
2010,8,24,49.501,-123.9684,0.009,H
2012,8,23,50.1165,-124.7442,0.4,H
2012,10,6,49.7463,-124.1594,0.1,H
2011,9,11,50.1233,-124.7127,0.009,H
2014,6,30,50.0636,-124.8135,0.009,H
2014,8,14,49.7475,-124.1818,0.009,N
2015,5,21,49.4657,-123.9628,0.1,H
2015,5,24,50.0122,-124.8208,0.009,H
2013,4,12,50.0277,-124.8186,0.1,H
2013,7,29,50.0263,-124.8249,0.009,H
2016,5,25,50.0265,-124.8259,0.009,H
2016,8,29,49.4793,-123.4356,0.009,H
2019,5,28,49.7671,-124.0227,0.6,H
2019,6,26,49.7216,-124.1804,0.009,N
2018,7,6,49.7568,-124.1218,0.009,N
2010,7,13,49.3144,-124.2725,0.009,H
2010,7,10,48.4406,-123.2443,0.009,H
2011,6,27,49.3218,-124.2722,0.009,H
2012,5,16,48.4332,-123.253,0.1,H
2012,10,7,49.4867,-124.8093,0.009,H
2014,7,1,48.4371,-123.2505,0.1,H
2014,7,12,49.7669,-124.97,0.009,H
2015,5,6,49.3194,-124.2706,0.01,H
2013,9,18,49.4441,-124.7282,0.009,H
2013,7,28,49.2751,-124.1014,0.009,H
2017,6,4,48.432,-123.2562,0.009,H
2017,6,22,49.2381,-124.0831,0.09,H
2018,7,5,48.4395,-123.2464,0.009,H
2018,8,8,48.843,-123.64,5.5,H
2011,9,6,49.2551,-123.2523,0.75,H
2011,8,13,49.3725,-123.2624,0.009,H
2012,8,18,49.3712,-123.26,0.009,H
2015,6,23,49.3653,-123.2743,0.009,H
2016,7,3,49.1357,-123.0066,78.0,H
2018,8,8,49.3775,-123.261,3.0,H
2011,9,18,48.9967,-119.6998,210.0,H
2020,5,2,49.5528,-115.72,0.28,H
2020,5,9,54.8184,-127.0563,0.2,H
2020,5,30,50.6138,-120.05,0.009,N
2020,5,30,51.4921,-120.7541,0.09,N
2020,5,30,51.4653,-121.4064,0.009,N
2020,6,5,56.0471,-120.6372,0.009,H
2020,6,11,50.4829,-119.7411,0.009,N
2020,4,14,50.1134,-125.6758,12.5,H
2020,6,13,49.7312,-117.7658,0.002,N
2020,6,17,52.2145,-123.958,0.1,N
2020,6,14,48.9159,-124.3583,0.009,H
2020,6,19,49.9622,-123.2993,0.009,H
2020,6,27,50.0992,-121.5316,1.9,N
2020,4,9,49.209,-118.9351,0.1,H
2020,5,8,49.3576,-124.509,0.1,U
2020,4,16,51.9987,-123.1554,0.34,H
2020,4,30,50.653,-120.0387,0.8,H
2020,5,2,56.0335,-122.1641,1.84,H
2020,5,16,49.9719,-120.6956,0.009,H
2020,4,15,49.3706,-121.5497,0.1,H
2020,3,21,50.6427,-121.8994,0.6,H
2020,4,10,50.2945,-121.5606,0.009,H
2020,5,10,55.2157,-127.4724,0.05,H
2020,5,16,50.2506,-118.7399,0.36,H
2020,5,13,55.6184,-122.0521,10.0,H
2020,4,22,54.0719,-122.471,0.2,H
2020,3,20,50.7434,-121.8861,0.8,H
2020,3,20,50.1054,-121.5584,0.04,H
2020,3,20,50.5754,-121.3,5.9,H
2020,5,5,49.5269,-115.6182,0.009,H
2020,4,10,50.3034,-122.5955,0.017,H
2020,3,22,51.1553,-116.7979,0.009,H
2020,3,22,49.0239,-116.4423,0.8,H
2020,5,4,54.7985,-127.0588,0.2,H
2020,5,5,50.3862,-121.2668,0.1,H
2020,7,31,50.1972,-124.6027,0.1,N
2020,7,24,50.2751,-121.2481,0.009,N
2020,4,25,49.0969,-123.871,0.009,H
2020,7,31,50.2848,-119.9609,0.1,N
2020,7,27,54.4478,-128.8196,0.009,H
2020,7,21,48.4571,-123.4786,1.9,H
2020,4,13,51.9961,-123.1607,0.009,H
2020,7,14,59.4953,-133.6164,0.005,H
2020,8,3,49.8301,-116.8156,0.03,N
2020,7,27,50.6263,-121.3393,1.4,H
2020,7,31,50.6666,-119.9548,0.8,N
2020,7,31,50.5819,-119.8684,0.009,N
2020,8,11,49.7406,-117.3446,0.8,N
2020,7,7,49.1136,-118.2292,0.009,N
2020,4,6,51.9458,-123.1281,1.2,H
2020,4,6,50.6033,-121.3111,0.1,H
2020,7,31,51.1368,-121.5321,0.25,N
2020,8,8,49.632,-115.9213,4.0,H
2020,8,9,50.7127,-121.9157,0.75,H
2020,7,4,49.8565,-125.8117,0.009,H
2020,7,6,52.3752,-120.0078,0.009,N
2020,7,30,50.1791,-116.0088,0.3,H
2020,7,31,49.824,-120.6315,0.009,N
2020,7,31,50.8136,-118.4141,0.009,N
2020,4,21,56.1163,-121.756,0.2,H
2020,5,1,55.6124,-121.9403,0.5,H
2020,5,12,50.8453,-120.2659,0.3,U
2020,8,1,51.6635,-117.6939,0.35,N
2020,8,3,49.7205,-120.6417,0.009,N
2020,7,31,50.6042,-119.9723,0.007,N
2020,8,4,49.8618,-115.7255,0.3,H
2020,5,17,50.4863,-119.8735,0.009,H
2020,3,23,49.5172,-123.7625,2.0,H
2020,8,15,49.3393,-115.2789,0.009,H
2020,8,12,50.0985,-120.789,0.009,U
2020,7,13,49.1609,-115.1733,0.2,N
2020,7,21,49.7577,-120.7939,7.0,H
2020,4,22,54.0052,-122.6165,0.175,H
2020,4,9,51.3731,-121.172,0.009,H
2020,5,15,54.4408,-126.5259,0.5,H
2020,5,29,52.9747,-119.3306,0.009,H
2020,6,11,49.4779,-120.619,0.009,N
2020,4,1,51.1094,-121.5441,1.78,H
2020,8,9,55.6054,-120.5745,0.009,H
2020,8,10,49.4898,-115.9016,0.6,H
2020,8,4,50.8817,-118.2047,0.009,N
2020,4,19,56.1575,-120.7233,0.2,H
2020,4,22,54.0365,-122.5921,0.2,H
2020,4,25,49.4727,-119.5039,0.009,H
2020,4,25,50.5496,-119.0912,3.6,H
2020,5,4,54.0301,-124.2923,0.001,H
2020,7,14,50.7207,-120.4707,3.2,N
2020,4,19,50.2449,-121.5781,0.234,H
2020,7,24,49.1447,-117.5238,0.009,H
2020,8,1,49.8495,-114.8657,0.01,N
2020,8,3,49.7035,-120.6519,0.009,N
2020,8,4,50.0937,-119.9543,0.4,H
2020,8,4,50.6023,-117.3129,4.1,N
2020,4,9,49.6356,-125.1179,0.009,H
2020,4,20,55.6256,-128.1172,3.0,H
2020,7,31,50.9335,-119.7578,0.009,N
2020,8,11,50.0471,-118.0894,0.009,H
2020,7,28,48.6487,-123.7009,0.1,H
2020,8,11,50.9795,-121.498,0.04,H
2020,4,25,50.8544,-120.2582,0.009,H
2020,5,2,56.2745,-120.6488,0.2,H
2020,5,1,50.8732,-121.5205,0.1,H
2020,6,7,48.7982,-123.6479,0.009,H
2020,6,13,49.4535,-115.4273,0.009,N
2020,7,3,58.5397,-132.8026,0.14,H
2020,7,31,54.3904,-128.0428,0.1,N
2020,8,14,49.241,-119.6824,0.009,H
2020,8,15,49.3157,-119.7266,0.009,H
2020,4,7,52.1408,-123.9592,7.59,H
2020,7,25,53.2795,-122.5622,0.009,H
2020,7,25,50.6245,-116.4886,0.009,H
2020,8,1,50.6001,-117.5466,0.002,N
2020,3,29,49.6388,-125.1049,0.001,H
2020,7,19,50.368,-120.2896,0.009,H
2020,3,28,49.63,-115.6499,0.009,U
2020,8,2,49.6935,-116.0781,0.3,N
2020,5,14,49.6859,-120.2289,0.009,N
2020,5,18,54.5507,-128.4895,0.004,H
2020,7,20,50.2818,-121.1372,28.0,H
2020,4,1,52.4332,-126.3893,0.009,H
2020,6,30,49.3629,-125.2693,0.009,H
2020,3,27,50.6485,-119.9559,0.009,H
2020,6,2,56.2111,-120.6104,0.2,H
2020,7,29,49.057,-123.9541,0.1,H
2020,7,31,51.944,-124.8213,0.009,N
2020,7,31,49.8124,-121.405,0.009,N
2020,7,31,49.8124,-121.405,0.009,N
2020,7,30,51.9253,-123.1519,0.2,H
2020,7,30,49.6825,-123.1165,0.009,H
2020,7,30,53.9864,-123.9711,0.009,H
2020,4,17,49.032,-115.1043,7.4,H
2020,4,19,55.2146,-127.4467,0.5,H
2020,4,26,55.6436,-122.1547,0.2,H
2020,3,17,49.1766,-115.1698,0.3,H
2020,4,17,49.6618,-125.1533,0.009,H
2020,4,16,54.252,-125.7307,0.009,H
2020,4,16,49.3683,-119.0975,5.4,H
2020,4,22,56.5161,-121.9595,15.0,H
2020,4,15,49.889,-123.2615,203.0,H
2020,8,8,57.4644,-120.4258,0.009,N
2020,8,3,49.5064,-115.8271,0.03,U
2020,4,10,51.9587,-123.1395,17.6,H
2020,4,2,49.0134,-118.348,0.02,H
2020,4,10,51.9379,-123.0482,0.6,H
2020,4,11,49.2909,-115.1464,3.0,H
2020,4,11,50.1201,-125.6668,4.0,H
2020,4,22,56.7038,-121.1118,0.009,H
2020,7,31,53.9183,-122.8877,0.009,H
2020,6,23,49.0217,-118.3218,0.009,N
2020,6,29,49.242,-121.6024,0.009,H
2020,4,28,52.9759,-119.3419,0.009,H
2020,5,3,52.0274,-123.1836,0.93,H
2020,8,1,51.4412,-118.4946,0.015,N
2020,7,31,49.8218,-118.7867,0.3,N
2020,7,31,50.2455,-121.1719,0.02,N
2020,8,2,49.9173,-119.5642,3.0,U
2020,7,31,49.4751,-117.3357,0.009,H
2020,4,22,54.0562,-122.5612,0.009,H
2020,7,31,54.8385,-128.8055,0.01,N
2020,4,22,54.0482,-122.5775,0.009,H
2020,7,31,50.6297,-120.0737,0.009,N
2020,7,24,49.3288,-124.7412,0.15,U
2020,8,11,49.5685,-115.8286,0.03,H
2020,8,16,49.4721,-119.4421,0.16,H
2020,8,16,49.1594,-115.2153,0.7,U
2020,7,22,49.6119,-115.6464,0.04,H
2020,7,31,50.2339,-125.2736,0.7,N
2020,8,6,49.5221,-119.6183,1.0,H
2020,6,9,50.0553,-121.5422,0.09,H
2020,6,12,59.3396,-120.1879,4.6,N
2020,8,1,51.37,-118.3965,0.009,N
2020,7,31,51.021,-119.0095,0.3,N
2020,8,15,51.0362,-118.5982,15.0,N
2020,8,16,49.0095,-123.8581,0.02,H
2020,7,9,50.7489,-116.3195,0.009,N
2020,4,16,50.4631,-122.6654,1.3,H
2020,4,16,50.1025,-121.5599,0.009,H
2020,4,21,48.417,-123.5598,0.43,H
2020,5,8,54.6535,-124.7365,1.85,H
2020,7,31,49.1446,-117.5239,0.009,H
2020,7,31,54.5256,-128.3403,0.25,N
2020,7,31,53.0857,-121.5922,0.009,N
2020,7,31,53.0861,-121.5908,0.009,N
2020,8,1,50.2513,-121.6008,0.2,H
2020,7,31,50.6711,-119.9233,0.009,N
2020,7,31,50.4669,-124.7302,0.009,N
2020,4,8,50.3073,-122.6092,1.8,H
2020,7,12,49.8885,-124.6508,0.01,H
2020,5,10,54.2928,-125.8311,0.009,H
2020,4,9,49.0346,-118.4922,0.3,H
2020,7,31,48.642,-124.3578,0.009,N
2020,8,1,50.5593,-119.9219,0.009,N
2020,8,1,50.2876,-119.3076,0.009,H
2020,3,26,49.0878,-116.5967,0.009,H
2020,4,12,49.0978,-115.0942,0.04,H
2020,4,22,54.1119,-122.1535,0.2,H
2020,4,26,48.4208,-123.2421,0.009,H
2020,5,5,49.1894,-116.5782,0.1,H
2020,8,1,50.8287,-118.1664,0.02,N
2020,8,1,50.9087,-118.1712,0.02,N
2020,8,2,49.6479,-120.6523,25.0,N
2020,5,23,54.1495,-125.43,0.009,H
2020,5,23,55.8442,-121.5169,1.2,H
2020,6,4,55.1431,-127.0241,0.02,H
2020,5,15,53.9588,-122.9193,0.09,H
2020,8,1,50.5137,-117.0901,6.57,N
2020,8,2,50.2083,-119.9689,0.15,N
2020,8,3,50.5464,-116.1211,0.009,H
2020,5,30,49.014,-117.795,0.009,N
2020,6,22,52.1128,-123.429,0.22,H
2020,4,7,50.8303,-119.7104,5.0,H
2020,3,22,49.5631,-115.6752,0.02,H
2020,3,24,50.2662,-121.6016,0.33,H
2020,5,10,49.0703,-121.7204,0.009,H
2020,5,10,53.7883,-125.9943,0.009,H
2020,4,19,55.1372,-127.7747,0.7,H
2020,4,19,52.1244,-123.6892,1.1,H
2020,6,9,49.3899,-124.6354,0.009,H
2020,6,28,49.3263,-121.9777,0.009,H
2020,4,13,51.8502,-121.5907,1.6,H
2020,7,5,50.5432,-116.1197,0.009,H
2020,4,14,49.5624,-121.6736,12.1,H
2020,5,10,53.9515,-128.7465,40.0,H
2020,7,24,49.6813,-116.0809,0.14,N
2020,7,26,49.2987,-124.3188,0.02,H
2020,8,1,50.4838,-117.1879,0.16,N
2020,5,9,54.8283,-127.0623,0.67,H
2020,8,2,50.3178,-121.1597,0.009,N
2020,4,13,51.952,-122.5024,4.0,H
2020,5,9,49.9125,-123.3222,0.009,H
2020,7,16,50.3059,-118.8116,0.009,H
2020,7,6,49.4146,-120.5119,0.009,N
2020,7,21,52.1283,-118.3031,0.1,N
2020,7,16,49.9776,-115.6852,5.0,N
2020,7,23,51.2743,-119.7241,0.009,N
2020,7,29,49.3682,-119.3077,0.98,U
2020,3,19,50.2636,-121.5733,66.0,H
2020,3,26,49.6085,-115.8106,0.45,H
2020,4,4,52.264,-122.0891,0.009,H
2020,4,6,51.21,-122.0982,1.4,H
2020,4,12,49.121,-119.7339,0.8,H
2020,7,26,57.8323,-131.3984,0.02,H
2020,7,16,50.4496,-116.0119,0.009,N
2020,4,13,50.2061,-116.9635,0.3,H
2020,4,18,48.614,-123.5977,0.1,H
2020,7,31,50.2938,-121.2012,0.09,N
2020,7,31,50.3372,-120.3127,0.009,N
2020,7,26,50.5135,-122.4932,0.009,H
2020,7,30,49.7905,-120.6089,0.009,N
2020,5,4,54.0293,-124.3162,1.5,H
2020,8,1,51.3308,-116.9883,0.009,H
2020,7,31,49.766,-120.6383,0.009,N
2020,8,1,49.7977,-123.1065,0.009,H
2020,8,1,49.7902,-120.595,0.009,N
2020,4,12,52.0824,-123.2751,0.6,H
2020,4,18,51.9674,-123.1472,2.1,H
2020,5,8,54.3853,-126.1239,0.205,H
2020,6,16,48.866,-123.792,0.009,H
2020,8,2,50.1314,-121.0339,0.009,H
2020,7,26,49.2948,-121.966,0.009,H
2020,7,31,50.4207,-124.0741,0.01,N
2020,7,7,48.4972,-123.5684,0.03,H
2020,5,26,52.0885,-124.1306,0.01,H
2020,8,3,50.9058,-119.0406,1.5,H
2020,5,11,53.8949,-123.0847,6.8,U
2020,4,12,50.3681,-121.6837,30.0,H
2020,4,12,49.0712,-117.5971,1.8,H
2020,4,12,49.0862,-121.9352,0.4,H
2020,7,26,49.3578,-119.6214,0.3,H
2020,7,28,49.3555,-119.5927,0.009,H
2020,7,30,50.9072,-119.59,0.009,H
2020,7,31,50.326,-124.7236,0.03,N
2020,7,31,49.9809,-124.6046,0.001,N
2020,5,29,54.6683,-122.7746,0.009,U
2020,6,9,50.0553,-121.5422,0.0,U
2020,3,17,50.1709,-120.862,1.0,H
2020,3,15,49.605,-123.215,0.7,H
2020,4,6,51.9457,-123.1285,13.2,H
2020,4,10,49.8517,-119.6818,0.009,H
2020,7,30,49.6711,-122.0196,1.0,H
2020,6,28,49.3466,-119.2747,18.8,U
2020,7,12,50.6637,-117.7905,0.02,N
2020,7,31,50.8735,-124.7532,2.6,N
2020,8,10,49.2671,-119.6367,0.009,H
2020,8,10,51.1254,-120.2095,0.009,H
2020,8,11,50.3307,-119.456,0.15,H
2020,6,6,51.2907,-121.4709,0.06,N
2020,6,28,50.6757,-121.9243,0.009,H
2020,6,28,54.3181,-126.7533,0.01,H
2020,4,12,50.1921,-120.358,69.0,H
2020,4,15,49.3077,-124.8381,0.009,H
2020,4,19,56.5828,-120.4902,1.0,H
2020,5,2,51.7712,-120.9524,0.009,H
2020,5,4,54.3002,-125.8376,0.6,H
2020,4,27,56.4611,-122.3423,25.0,H
2020,8,1,50.8665,-118.2475,5.25,N
2020,8,1,49.9291,-117.9166,0.9,N
2020,8,1,50.8614,-118.166,0.01,N
2020,4,7,49.5496,-119.6369,0.009,H
2020,7,31,50.4428,-118.8359,0.1,N
2020,8,1,54.2036,-127.4969,0.1,N
2020,7,31,54.1638,-127.6785,0.009,N
2020,7,31,49.436,-119.1985,0.7,N
2020,8,11,50.1184,-119.5165,0.009,H
2020,7,31,50.5407,-119.9185,0.009,N
2020,8,11,49.2156,-121.6155,0.009,H
2020,8,6,49.1322,-116.6397,0.009,N
2020,6,20,49.5831,-115.654,0.009,H
2020,4,16,51.9891,-123.1491,0.3,H
2020,5,18,51.5613,-121.2476,0.009,N
2020,8,6,49.8736,-118.2343,0.04,N
2020,8,12,52.245,-119.1753,0.015,N
2020,8,11,49.6816,-123.5831,0.01,H
2020,4,20,54.5523,-124.423,1.0,H
2020,5,3,51.9269,-122.8968,0.1,H
2020,4,16,49.167,-115.2502,0.01,H
2020,5,12,49.4529,-115.7771,0.02,H
